precinct_id,year,perc_lib,proposed_turbine,log_pop,log_pop_denc,log_median_inc,log_home_val,avg_home_val,unemploy_rate,p_uni_degree,p_immigrant,p_housing_own
10.067.10.95.,2007,0.075555556,0,7.416687832,4.585262492,10.08360287,12.43318568,250994.3422,10.00209481,0.185546073,0.065686257,0.689484293
10.067.10.95.,2011,0.402597403,0,7.438569975,4.949725067,10.27937034,12.54727856,281328.5719,6.247766026,0.177695996,0.127631989,0.623061634
10.068.10.97.,2003,0.25177,0,5.961361619,2.278414893,9.852738175,12.19667783,198129.8365,5.082608014,0.254203613,0.0565426,0.842121377
10.068.10.97.,2007,0.073529412,0,6.18264038,3.438007708,10.14586169,12.59922258,296328.1033,11.43398123,0.135533939,0.046075702,0.935129088
10.068.10.97.,2011,0.235294118,0,6.019136744,2.998876279,10.39721831,12.76213366,348758.0379,0.070917027999999993,0.175758313,0.087174585,0.999630804
10.069.10.102.,2003,0.25541,0,6.572073567,2.827281078,10.054416055283685,11.98024421,159570.9946,6.2142974662725194,0.137419907,0.125870562,0.933314232
10.069.10.102.,2007,0.074509804,0,5.961630311,2.132215123,10.08337469,12.77145125,352022.8103,3.2145062,0.20422965,0.092379294,0.952719951
10.069.10.102.,2011,0.159235669,0,5.991620171,2.162205061,10.66283717,12.84389748,378472.0419,6.473042708,0.437701996,0.028652132,0.986382288
10.070.10.100.,2003,0.33531,0,5.618798097,-0.817765295,9.993341758,12.13194505,185710.6407,8.078401503,0.092634455,0.068821951,0.551061836
10.070.10.100.,2007,0.175675676,0,5.844410292,5.553028183,10.02652681,12.36162592,233660.8352,4.906714392,0.191404707,0.075620841,0.717852222
10.070.10.100.,2011,0.302752294,0,5.995020641,0.654841245,10.280375,12.66226666,315611.2956,10.75185537,0.114770937,0.088601327,0.72912845
10.071.10.103.,2003,0.30201,0,6.171290706,1.547828842,9.687323019,11.92628093,151188.2358,0.967382863,0.168852685,0.085005381,0.683867515
10.071.10.103.,2007,0.082608696,0,6.332854544,4.966807058,10.10594027,12.33631458,227820.7877,6.555097124,0.18925651,0.126454092,0.752223179
10.071.10.103.,2011,0.231404959,0,6.408269271,5.042221275,10.34537368,12.56239431,285613.3656,4.591139249,0.121606272,0.08568929,0.91444713
10.072.10.104.,2003,0.32459,0,6.293248233,5.924846818,9.69066927,11.85318706,140531.5171,7.794595551,0.077010116,0.052730812,0.437248195
10.072.10.104.,2007,0.15,0,6.104795211,6.196746061,9.975307253,12.32491017,225237.3846,4.113864536,0.156735005,0.074044476,0.599063715
10.072.10.104.,2011,0.240384615,0,6.282278116,6.37475367,10.22272267,12.59138593,294014.96,9.712170169,0.047104326,0.073299416,0.566783131
10.073s.10.716.,2003,0.32459,0,2.539299258,2.170897843,9.69066555,11.85339467,140560.6951,3.921334672,0.038540362,0.026582272,0.219643929
10.073s.10.716.,2007,0.173076923,0,2.915640049,7.451998046,9.897318563,11.89857555,147057,0,0.064516129,0.145161,0.517241
10.073s.10.716.,2011,0.282608696,0,3.096740685,7.623000066,10.318717670981583,12.39728787,242144,6.367415427711715,0,0.142857143,0.454545455
10.075.10.105.,2003,0.35246,0,5.646091064,5.614660151,9.752340833,11.92833196,151498.6443,9.446226575,0.073557919,0.104772489,0.482209229
10.075.10.105.,2007,0.094936709,0,5.754693839,6.667546284,10.03466464,12.24909957,208793.2014,0.815493926,0.084160063,0.127855574,0.5260605
10.075.10.105.,2011,0.292682927,0,5.934580222,6.847434321,10.318717670981583,12.56203368,285510.3841,6.367415427711715,0.005460266,0.123137633,0.463450331
10.076.10.109.,2003,0.26797,0,4.645692472,3.971942738,9.759920599,11.81891754,135797.1545,3.268439899,0.166726749,0.111583803,0.62921761
10.076.10.109.,2007,0.140495868,0,5.383579359,6.985897612,10.02350661,12.13154942,185637.1831,5.999929945,0.161787391,0.12091298,0.563485405
10.076.10.109.,2011,0.299145299,0,5.435866726,6.716213065,10.33481558,12.36262228,233893.7604,2.653361653,0.024427814,0.077723587,0.785712847
10.077.10.106.,2003,0.32459,0,5.154832709,4.786431294,10.054416055283685,11.98026464,159574.2551,9.705715961,0.063286359,0.117095082,0.472796394
10.077.10.106.,2007,0.141732283,0,5.415391263,7.406187037,9.983452976,12.10990722,181662.7499,2.05647758,0.129461619,0.111397331,0.529183418
10.077.10.106.,2011,0.208955224,0,5.536038704,7.52415302,10.318717670981583,12.46906971,260164.5812,6.367415427711715,0.041397022,0.131517378,0.496356543
10.078.10.107.,2003,0.22449,0,5.428427104,6.16063902,9.872037778,12.03366556,168327.2965,9.45340815,0.140450143,0.152641076,0.562423905
10.078.10.107.,2007,0.158730159,0,5.696106197,7.48243192,10.09933281,12.2366303,206205.8662,4.100644196,0.204112038,0.081221999,0.547165108
10.078.10.107.,2011,0.276785714,0,5.722185423,7.508510191,10.18086618,12.53314551,277380.5059,12.93680428,0.108658484,0.135003534,0.565466357
10.079.10.112.,2003,0.30201,0,5.856454893,1.232993029,10.03556845,11.99311553,161638.1594,3.561713846,0.169662649,0.097771089,0.760741154
10.079.10.112.,2007,0.119047619,0,5.406452637,4.846309591,10.13993434,12.50062201,268504.2472,5.916400575,0.069175595,0.120113738,0.914226704
10.079.10.112.,2011,0.284768212,0,5.455684671,4.895541625,10.48468418,12.66937199,317861.8041,9.46306877,0.109718619,0.057667092,0.957619582
10.080.10.108.,2003,0.39565,0,5.701636972,6.666681675,9.842441286,11.96027591,156416.2355,8.125052017,0.148862771,0.148253356,0.584517097
10.080.10.108.,2007,0.109090909,0,5.708740496,6.773757329,10.00237381,12.18446615,195725.0498,5.195871675,0.170553624,0.098706684,0.629477629
10.080.10.108.,2011,0.308641975,0,5.705080986,6.950002963,10.26837478,12.35427067,231948.506,6.420430491,0.037353789,0.083363722,0.79430591
10.081.10.111.,2003,0.38942,0,5.227657935,6.283359999,9.770471541,11.69748947,120269.3956,4.724627747,0.149339973,0.106377694,0.782711082
10.081.10.111.,2007,0.083969466,0,5.527874549,7.25947961,9.821328628,12.0971398,179358.1274,5.745040993,0.168642643,0.096696554,0.764465073
10.081.10.111.,2011,0.222222222,0,5.459116822,7.190721899,9.991999989,12.22024784,202855.2281,6.878078392,0.037241152,0.055394168,0.931129581
10.082.10.113.,2003,0.34239000000000003,0,5.535717462,6.068480596,10.06087723,11.86295507,141910.9567,9.196805967,0.150044569,0.109122135,0.903230329
10.082.10.113.,2007,0.033898305,0,5.853042797,6.425604965,10.28842655,12.3024883,220243.34,5.697399493,0.040094488,0.103795094,0.911138426
10.082.10.113.,2011,0.251612903,0,5.910166195,6.482728363,10.48932716,12.29779697,219212.5253,11.39528912,0.071648757,0.054575423,0.957453418
10.083.10.110.,2003,0.2987,0,6.269179933,5.797277087,9.784842504,11.65596797,115377.8844,5.347491296,0.145496457,0.108990196,0.798513044
10.083.10.110.,2007,0.074626866,0,5.28223429,5.87911841,10.10944371,12.33798321,228201.2528,5.42296035,0.181608637,0.116717212,0.796785008
10.083.10.110.,2011,0.390625,0,5.242182773,5.839066761,10.33698417,12.45568275,256704.9762,5.367534791,0.095218844,0.05434658,0.918498068
10.084.10.114.,2003,0.36194,0,5.718854574,5.306491266,9.973893433,11.79126434,132093.3754,6.870481091,0.147033719,0.109154966,0.839945157
10.084.10.114.,2007,0.165680473,0,6.053428792,6.718811914,10.09483606,12.19049719,196909.0423,9.088813697,0.209419731,0.188822569,0.863039597
10.084.10.114.,2011,0.308219178,0,6.070878261,6.736261383,10.05443037,12.52365172,274759.5744,0.90042785,0.195891027,0.044056569,0.954736016
10.085.10.115.,2003,0.22488,0,5.725864337706495,4.555867807888613,10.054416055283685,11.8967126073869,153982.46155141803,6.2142974662725194,0.12214509347416376,0.11121992105504588,0.7646321722551987
10.085.10.115.,2007,0.107692308,0,5.593860025,4.673583749,10.17329046,12.46621552,259423.0808,0.013052981,0.199074677,0.112165685,0.849055677
10.085.10.115.,2011,0.307291667,0,5.604292555,4.684016279,10.48134848,12.57695709,289803.1245,5.108727002,0.193017282,0.063411138,0.833934074
10.086.10.27.,2003,0.41724,0,5.968871646,2.411609309,9.717251571,11.69673376,120178.5415,0.676596065,0.042062779,0.143791918,0.964202368
10.086.10.27.,2007,0.157894737,0,6.071353026,2.437030486,10.13948557,12.15727023,190473.8562,4.000215292,0.173455207,0.067041375,0.914261028
10.086.10.27.,2011,0.157480315,0,6.087932536,2.453609996,10.45872229,12.41631482,246795.3718,4.899953364,0.072737743,0.071436275,0.928567852
10.087.10.28.,2003,0.25692,0,5.992678914,1.986127649,10.05713791,11.54668681,103433.7724,2.709781636,0.07316965,0.037048652,0.857469252
10.087.10.28.,2007,0.11971831,0,5.948881066,2.438877811,10.13901664,12.15875278,190756.4542,4.010985521,0.172689827,0.066318888,0.914441984
10.087.10.28.,2011,0.114035088,0,5.965159018,2.455155763,10.45802559,12.41694101,246949.9626,4.919808056,0.072946813,0.070953991,0.928632265
10.088.10.41.,2003,0.24576,0,6.840963479,2.782351868,10.054416055283685,11.93061433,151844.8158,6.2142974662725194,0.112728371,0.051926908,0.977502466
10.088.10.41.,2007,0.073929961,0,6.907176518,2.889039821,10.098306,12.49545364,267120.0976,4.614505414,0.085455064,0.066990994,0.856376745
10.088.10.41.,2011,0.15625,0,6.896197797,2.878061065,10.36860094,12.55632102,283884.0118,1.180539951,0.124204756,0.080334691,0.916919854
10.089.10.46.,2003,0.31122,0,6.161135469,3.433475303,10.1288565,12.10917034,181528.9342,5.525498737,0.121996335,0.110543919,0.850918905
10.089.10.46.,2007,0.071428571,0,6.211084718,3.218684645,10.31210328,12.48973311,265596.3923,4.448138285,0.128193062,0.053440031,0.814666932
10.089.10.46.,2011,0.308080808,0,6.202246953,3.210127338,10.33397102,12.68668206,323411.9124,5.10850506,0.144138654,0.042339868,0.807356754
10.090.10.44.,2003,0.32967,0,6.307457163,4.923319927,9.96537098,11.87489229,143615.129,4.499360169,0.089019759,0.070032483,0.966648385
10.090.10.44.,2007,0.117283951,0,6.083580387,4.60875162,10.36667254,12.330031,226393.7447,3.33985789,0.191006849,0.037150813,0.961271349
10.090.10.44.,2011,0.251428571,0,6.131470654,4.6566418,10.27742417,12.54120742,279625.7613,0,0.114434946,7.46719e-4,0.857751589
10.091.10.50.,2003,0.32967,0,6.868123804,7.124851149,9.98242266,11.79338927,132374.3626,13.69545368,0.087498611,0.021736373,0.594978296
10.091.10.50.,2007,0.100628931,0,6.25956584,6.929864774,10.29057069,12.24147525,207207.3474,5.948849855,0.121918953,0.051426162,0.754762086
10.091.10.50.,2011,0.277310924,0,6.18057431,6.850873195,10.18679522,12.42804308,249706.8923,5.09870045,0.1470442,0.012795782,0.664666665
10.092.10.60.,2003,0.29614,0,6.507306351,7.192264466,10.00773382,11.64900483,114577.2827,14.00368918,0.087542508,0.020202659,0.579510598
10.092.10.60.,2007,0.110294118,0,6.261413408,7.480369828,9.786712291,12.0373972,168956.6079,7.171158158,0.043479149,0.050264407,0.372537445
10.092.10.60.,2011,0.316831683,0,6.20175822,7.436648681,9.989351261,12.37606055,237058.1031,6.164350957,0.026899193,1.42761e-4,0.258612298
10.093.10.64.,2003,0.40234,0,5.404200492,6.034460203,10.02083653,11.50682731,99392.03963,4.396767518,0.088949918,0.10936576,0.443558477
10.093.10.64.,2007,0.146341463,0,5.654198309,7.592868644,10.22045369,11.90288626,147692.2894,3.703351568,0.060906896,0.111096507,0.340871887
10.093.10.64.,2011,0.252747253,0,5.591864985,7.530540601,10.2428285,12.18230186,195301.902,15.17498616,0.123803339,0.099921573,0.416355628
10.094.10.49.,2003,0.32967,0,5.997648199,6.254375544,9.963152134,11.77503097,129966.3661,7.014122319,0.130740496,0.046842285,0.57349243
10.094.10.49.,2007,0.145251397,0,6.176376848,7.146872237,10.13056131,12.15371783,189798.4181,6.935081941,0.136070086,0.071773665,0.729410868
10.094.10.49.,2011,0.269230769,0,6.193536754,7.164032144,10.36209652,12.46594474,259352.8424,9.484317407,0.149365801,0.085478107,0.62790455
10.095.10.65.,2003,0.40234,0,6.062345318,6.692605029,10.01973373,11.53612953,102347.5377,4.461060138,0.093985727,0.099562429,0.487523167
10.095.10.65.,2007,0.131736527,0,6.203066587,7.497911933,10.1274929,12.17515551,193911.1824,4.364398231,0.20262381,0.088305087,0.359579887
10.095.10.65.,2011,0.279069767,0,6.121131191,7.415976209,10.2865005,12.24166537,207246.7453,12.4587189,0.212670972,0.08334026,0.43822857
10.096.10.61.,2003,0.29614,0,5.860216397,6.545174512,10.01418159,11.68250129,118480.2178,3.25383347,0.080187763,0.030223735,0.481020605
10.096.10.61.,2007,0.1015625,0,5.521176707,7.559907976,9.805297451,12.02640574,167109.6969,7.021312615,0.082159598,0.063172002,0.400077142
10.096.10.61.,2011,0.255639098,0,5.480680895,7.263189803,10.03287129,12.36058761,233418.3485,5.256268015,0.047236416,0.009006147,0.336335196
10.097.10.48.,2003,0.39286,0,5.660628001,6.519007714,10.04024719,11.86658738,142427.3581,5.151105268,0.180356523,0.067995958,0.848287188
10.097.10.48.,2007,0.120253165,0,5.951613139,6.739358662,10.15059601,12.13964139,187145.4472,5.403533431,0.213398194,0.051230489,0.743103093
10.097.10.48.,2011,0.236842105,0,5.949912549,6.737658073,10.40061808,12.44156665,253106.7584,4.199935877,0.065612833,0.123611295,0.702100417
10.098.10.68.,2003,0.42291,0,6.286638904,6.520176638,10.16726253,11.93257039,152142.1236,5.656873951,0.227309788,0.109291934,0.894980403
10.098.10.68.,2007,0.122362869,0,6.183106072,6.591294061,10.26591137,12.44033984,252796.434,7.446669975,0.321670069,0.119126133,0.874293594
10.098.10.68.,2011,0.298969072,0,6.181305098,6.589493808,10.56043711,12.58276264,291490.4836,13.26076166,0.361333618,0.050636184,0.91033954
10.099.10.63.,2003,0.34862,0,5.544691863,6.925590793,10.01413061,11.68479385,118752.1529,4.971058246,0.122813465,0.045394425,0.737743715
10.099.10.63.,2007,0.203821656,0,5.70845593,7.641595404,10.17618873,12.24066838,207040.2264,4.731237858,0.267767915,0.085726401,0.504909119
10.099.10.63.,2011,0.495575221,0,5.642469549,7.575609024,10.35028432,12.21824671,202449.6949,9.412913907,0.253089023,0.092610719,0.625845363
10.100.10.57.,2003,0.36328,0,5.232537902,6.102010735,9.986313394,11.67921055,118090.9709,6.099912527,0.145478745,0.050830966,0.571795995
10.100.10.57.,2007,0.136363636,0,5.393896353,7.677581481,10.13475069,11.96118186,156558.0055,7.49171029,0.156725178,0.047479665,0.617602001
10.100.10.57.,2011,0.3125,0,5.387955255,7.671640383,10.24394816,12.28942708,217385.396,2.785187982,0.040953269,0.176775167,0.518242987
10.101.10.59.,2003,0.39286,0,7.365147739,9.559314586,9.904071626,11.54989298,103765.9309,5.238146644,0.124980614,0.062560738,0.510520285
10.101.10.59.,2007,0.155172414,0,6.278441952,8.265302081,9.96234957,11.95729939,155951.351,7.79249872,0.090537108,0.075188205,0.357264202
10.101.10.59.,2011,0.290322581,0,6.279543162,7.105962485,10.18488382,12.14380253,187925.8081,0.396359546,0.035826239,0.057001317,0.409363996
10.102.10.58.,2003,0.32298,0,7.396299567,8.782619345,9.96804613,11.63672685,113179.1058,7.82256943,0.121952745,0.034201981,0.69538519
10.102.10.58.,2007,0.110465116,0,6.293752924,7.651408627,10.14516524,12.04573863,170371.8408,9.192722952,0.166697072,0.069505682,0.699656342
10.102.10.58.,2011,0.2421875,0,6.297979231,7.65563395,10.36782708,12.22507773,203837.3662,7.01605797,0.115352331,0.057387762,0.622398673
10.103.10.52.,2003,0.28862,0,6.228860974,4.042255416,10.17168569,11.98600943,160493.6137,3.622221635,0.228956639,0.137838331,0.949945833
10.103.10.52.,2007,0.138888889,0,6.053272131,5.340892214,10.27232952,12.46299685,258589.424,4.02014364,0.438063045,0.089251168,0.966471039
10.103.10.52.,2011,0.331658291,0,6.06812062,5.355741211,10.42715012,12.65223124,312459.8449,2.990124816,0.406038687,0.063781288,0.991172996
10.104s.10.703.,2003,0.32298,0,2.045838013,3.43215779,9.959537018,11.64171438,113745,6.2,0.140243902,0.048888889,0.541666667
10.104s.10.703.,2007,0.043478261,0,1.612660348,7.146580815,10.14780534,12.06614944,173885,12.5,0.205882353,0.1,0.689655
10.104s.10.703.,2011,0.125,0,1.569010595,7.102931062,10.54391938,12.21033355,200854,0,0.103448276,0,0.727272727
10.105.10.62.,2003,0.35526,0,5.655690816,7.20517053,9.992014022,11.62446294,111799.5639,6.883324675,0.124070853,0.061047976,0.699327106
10.105.10.62.,2007,0.12962963,0,5.848109319,7.987670436,10.09763104,11.88001111,144352.1542,5.712349624,0.238850483,0.103395652,0.783321577
10.105.10.62.,2011,0.338345865,0,5.839668412,7.979229343,10.32199255,12.11419756,182443.8182,0.127148724,0.180644459,0.031842412,0.862222616
10.106.10.66.,2003,0.34862,0,5.861912111,7.242811041,10.00742224,11.73301116,124618.3523,7.139363716,0.11772153,0.091829156,0.564177499
10.106.10.66.,2007,0.066176471,0,5.871316118,7.570684826,10.14759486,12.11139231,181932.7346,7.327093336,0.155250302,0.041081421,0.681595551
10.106.10.66.,2011,0.315068493,0,5.850010791,7.333263734,10.19616915,12.29344464,218260.5121,7.345864829,0.15743675,0.166256425,0.789945637
10.107s.10.705.,2003,0.34862,0,1.801493812,3.182392742,10.01681624,11.69893189,120443,4.8,0.12195122,0.047337278000000003,0.726027397
10.107s.10.705.,2007,0,0,2.227605007,7.854012637,10.24078088,12.19848896,198489,7.5,0.15625,0.040404,0.704545
10.107s.10.705.,2011,0.166666667,0,2.218031992,7.844439622,10.21185422,12.31701008,223465,7.7,0.152173913,0.175824176,0.813953488
10.108.10.67.,2003,0.40449,0,5.996037266,7.229960414,10.00625632,11.74625056,126279.1942,5.742511793,0.089830993,0.074861198,0.409036524
10.108.10.67.,2007,0.125,0,5.685344192,7.541297391,10.18652314,12.27284261,213809.907,6.474830086,0.174198516,0.069508283,0.649536159
10.108.10.67.,2011,0.305343511,0,5.655610459,7.517636028,10.30344796,12.39880765,242512.285,10.21571555,0.234199187,0.129467549,0.728272874
10.109.10.70.,2003,0.41518,0,5.270632775,5.922905342,10.2098319,11.94424024,153928,3.7,0.243055556,0.135678392,0.957142857
10.109.10.70.,2007,0.151394422,0,5.861483842,7.122792928,10.25205381,12.40036242,242889.629,1.084528545,0.332767905,0.065738713,0.970354947
10.109.10.70.,2011,0.417475728,0,5.85445755,7.115766636,10.61836996,12.59107339,293923.0825,0.748538346,0.347669692,0.067857441,1
10.110s.10.704.,2003,0.39636,0,3.391390526,4.465191505,9.989252319,11.5454217,103303,6,0.128,0.033707865,0.808219178
10.110s.10.704.,2007,0.168539326,0,2.639166996,7.093720368,10.24174391,12.28544282,216521,14.3,0.13559322,0.063492,0.507692
10.110s.10.704.,2011,0.2625,0,2.631004664,7.085593045,10.33051844,12.4573993,257146,10.7,0.16,0.088709677,0.453125
10.111.10.56.,2003,0.36667,0,6.408183024,3.750765759,10.06638049,11.78906155,131802.7213,5.675600561,0.167671399,0.059064228,0.69952661
10.111.10.56.,2007,0.177514793,0,6.273471581,6.64317671,10.2052525,12.15602046,190235.9579,11.8444125,0.187204599,0.07832155,0.623578815
10.111.10.56.,2011,0.37593985,0,6.24972952,6.619433329,10.41515266,12.33720346,228023.3827,5.876736637,0.123423752,0.063648686,0.611882167
10.112s.10.706.,2003,0.37063,0,1.907501741,3.356379544,9.996476859,11.77284058,129682,9.2,0.114285714,0.130434783,0.424242424
10.112s.10.706.,2007,0.16,0,1.718772582,7.507535987,10.21511806,12.55091334,282353,4.5,0.25,0.094118,0.609756
10.112s.10.706.,2011,0.409090909,0,1.670816291,7.459579696,10.44362923,12.61318307,300494,11.1,0.442307692,0.0875,0.627906977
10.113.10.69.,2003,0.40439,0,6.762317701,6.798305979,10.01319936,11.96596289,157308.3059,8.661070038,0.209148344,0.090942791,0.622671347
10.113.10.69.,2007,0.064748201,0,6.008094256,7.36808907,10.21341436,12.52544346,275252.3131,6.535474406,0.250844668,0.109096045,0.73743159
